second_max,Speed_mean,net_acc_max,net_gyro_max,pitch_mean,No_of_Years_driving_exp,gender,driver_rating,driver_age,car_age,roll_yaw_mean,label,prediction_time
943.3,7.438449396185644,12.960222397096228,0.647362239510529,0.6461009191632605,13.2,1,3.4599998,49.6,22.7,45.85072607082151,dangerous,2024-02-08 13:38:29.651159
922.3,9.203745598033166,13.114361649404207,1.727892445307943,-0.6085025205799489,12.8,1,4.16,49.6,21.8,28.20011397798342,dangerous,2024-02-08 13:38:29.651159
808.8,8.442737146820235,13.178335812493849,0.7253668955562071,-1.0647516822277028,13.8,0,3.8700001,48.2,17.2,45.65608199606031,dangerous,2024-02-08 13:38:29.651159
882.7,7.607474083069377,13.339125651167285,1.4312496909035393,-0.2931799311717414,15.1,0,3.02,49.9,23.8,59.756140296480794,dangerous,2024-02-08 13:38:29.651159
838.6,8.312507373256524,11.98802234034681,0.6353705361535857,-0.0634063611482114,11.9,1,3.08,48.5,20.3,8.85739362892622,dangerous,2024-02-08 13:38:29.651159
1006.3,8.016933534644883,13.608299170207353,1.7841222384581077,2.513888957499541,15.6,1,3.61,48.1,23.0,31.30649348635153,dangerous,2024-02-08 13:38:29.651159
750.0,7.616840878940184,13.030989217963969,0.6625101017480348,-1.3621461520895837,12.8,0,2.98,48.4,24.9,45.616965118743714,not dangerous,2024-02-08 13:38:29.651159
868.5,7.508674717180606,13.232448522737556,1.1190049525855523,2.773162688979946,13.6,1,3.92,49.2,22.9,60.48668634560673,dangerous,2024-02-08 13:38:29.651159
899.8,7.761628196815947,13.15264853798497,0.821328268289621,-0.2036015967118186,13.4,1,3.3400002,48.8,23.7,8.035408176229215,dangerous,2024-02-08 13:38:29.651159
926.4,9.13077932665505,13.070073817759528,0.9330629731279164,-0.3799218240201626,14.0,0,3.45,48.4,23.6,49.96364987266296,dangerous,2024-02-08 13:38:29.651159
1003.7,8.852071064936919,12.988999626159366,0.7870275474122123,-6.503010788652277,17.1,0,3.8,48.3,23.1,41.32358472031464,dangerous,2024-02-08 13:38:29.651159
733.3,10.767293508001307,12.377736957453076,0.4948705518363345,1.1099524788773665,15.7,1,3.5900002,50.0,23.5,17.426960169643326,not dangerous,2024-02-08 13:38:29.651159
527.2,5.979129848910255,12.648187014908505,0.6019891483242797,0.7845956827280125,17.5,1,3.5900002,49.0,24.0,81.9458934224068,not dangerous,2024-02-08 13:38:29.651159
803.9,7.626047939611335,13.293203258706052,0.962043694028962,0.312359762419368,15.9,0,3.92,48.4,25.5,16.487892358370388,dangerous,2024-02-08 13:38:29.651159
801.1,7.954099448486917,12.849130487074577,0.776241336788522,-0.3298582255176052,13.3,1,3.75,48.3,19.7,18.426470023335614,dangerous,2024-02-08 13:38:29.651159
986.9,8.04517082089303,13.204828294169037,0.8775318477992051,-0.2233132188796455,14.9,0,3.3200002,48.1,19.9,55.1807896008684,dangerous,2024-02-08 13:38:29.651159
714.6,9.285455152172696,12.79824062954645,0.9178011914779136,0.99957754003094,12.9,1,3.22,47.9,19.5,3.0902290286384573,dangerous,2024-02-08 13:38:29.651159
968.4,6.238514686636695,12.84294863941355,0.8372374190623004,1.6580064010249462,13.5,1,3.8,47.4,21.9,32.49793024821919,dangerous,2024-02-08 13:38:29.651159
898.2,7.671061213510677,12.854164378150946,0.6019997601535224,-1.0245161873489816,13.2,0,3.5099998,46.8,23.0,14.385037011963542,dangerous,2024-02-08 13:38:29.651159
1053.2,8.16174740402315,13.662530001780077,0.7201119770104919,-1.8886879189217705,12.8,0,3.9,50.3,21.5,46.70256158937812,dangerous,2024-02-08 13:38:29.651159
871.8,8.350390066153123,12.9229950699792,0.6913357573722835,1.1918958094719947,14.1,1,2.93,48.4,23.5,20.884468659989768,dangerous,2024-02-08 13:38:29.651159
941.5,8.998240606452777,12.796708689347463,0.6488844119564823,1.0218023788389052,15.2,0,3.52,47.3,23.6,29.134730681068614,dangerous,2024-02-08 13:38:29.651159
1151.5,10.247789462493245,12.711747016710133,0.6337772070630237,8.294342936501145,14.4,1,3.8400002,47.4,24.1,40.60021259872217,dangerous,2024-02-08 13:38:29.651159
858.6,7.712205031381297,12.81352740152846,0.8451889158806019,0.4479863379235196,16.7,0,3.9599998,47.9,25.3,42.73567009368709,dangerous,2024-02-08 13:38:29.651159
1149.3,8.321064150031955,13.134356142821913,0.6013283145466393,0.4327438894031324,18.4,1,3.5,48.0,22.0,14.028535901247148,dangerous,2024-02-08 13:38:29.651159
747.9,8.214138255854664,12.301972668971494,0.7375204886130323,1.655848666200173,13.2,0,3.42,47.6,25.2,51.79211695791848,not dangerous,2024-02-08 13:38:29.651159
983.2,9.357729892764135,13.027266734615509,0.7043056921630196,1.1691820744457124,12.9,1,3.56,46.8,20.7,18.77054002579602,dangerous,2024-02-08 13:38:29.651159
946.5,9.19189309759678,12.593359124194864,0.9537230335287038,-0.5022138137500779,17.3,0,3.3400002,47.0,21.3,5.130737246813844,dangerous,2024-02-08 13:38:29.651159
875.8,8.833593655900298,12.712308657217967,0.6991953991721095,-7.055063345993441,14.5,0,3.19,46.4,28.1,38.33373981937516,dangerous,2024-02-08 13:38:29.651159
789.2,9.650992153909655,13.561446166664563,0.7811431383643536,-0.2375712888747406,15.5,1,3.58,48.2,23.1,44.76335788154431,not dangerous,2024-02-08 13:38:29.651159
1041.3,8.244564467819284,12.886980121150128,0.6706912121516637,1.0438753408200043,17.3,1,3.2,49.1,25.2,45.871315703411774,dangerous,2024-02-08 13:38:29.651159
876.9,9.190737283195048,12.9321437701229,1.420664656937663,-0.7561240221169443,15.1,0,3.75,50.2,23.5,46.67612075737287,dangerous,2024-02-08 13:38:29.651159
911.1,7.997479489318211,13.229151461279145,1.3589054609074562,0.9199864961211744,14.1,0,3.48,49.1,18.8,33.625075483052946,dangerous,2024-02-08 13:38:29.651159
988.9,8.338889547647927,13.217927953649667,1.158576615850072,1.905595575460849,16.5,1,3.16,48.6,27.6,62.83301498180942,dangerous,2024-02-08 13:38:29.651159
1161.7,9.662026239811183,12.614575122016422,1.0934010097100528,1.0294480046972896,19.1,0,3.2399998,46.6,25.2,66.33625133218284,dangerous,2024-02-08 13:38:29.651159
992.7,10.027114606721629,13.58645022911532,0.936816855679709,1.7807707929974204,14.0,1,3.4,46.3,20.1,40.7516309224111,dangerous,2024-02-08 13:38:29.651159
820.8,7.793875550507822,18.733743349348007,1.3548767199092429,-0.077847149966035,15.6,1,3.7099998,48.4,24.5,35.14891110752229,dangerous,2024-02-08 13:38:29.651159
870.0,7.973657653241636,13.808140117313645,0.6722221281958612,0.878651339748673,14.6,0,3.5100002,47.9,24.6,17.314176961421563,dangerous,2024-02-08 13:38:29.651159
835.1,6.40759879222597,13.476571528793254,1.4159666386620304,-4.542555295503272,12.8,0,3.83,48.7,24.7,5.67839371553818,dangerous,2024-02-08 13:38:29.651159
913.8,7.721071635410273,12.733656064944892,1.1372489357093,0.9764160513603108,13.6,1,3.95,47.6,20.3,30.568663993927697,dangerous,2024-02-08 13:38:29.651159
813.5,6.438278159347928,12.776793129991583,0.6835395011739915,1.9802633371658436,13.2,0,3.61,48.6,22.4,47.06926501921197,dangerous,2024-02-08 13:38:29.651159
887.8,7.433335225458028,12.917018771573316,0.6915391887133022,3.1445555310052007,16.0,0,3.6,47.9,21.5,30.116097302176765,dangerous,2024-02-08 13:38:29.651159
992.0,9.302926018576889,14.639297121306017,0.6608098376885848,0.8319331173268523,18.0,0,4.06,50.4,23.1,78.28851893291505,not dangerous,2024-02-08 13:38:29.651159
889.8,7.132809408296832,12.796819150120657,0.6123995932998488,0.4865368371982835,13.7,0,3.92,48.3,19.4,63.90419250906482,dangerous,2024-02-08 13:38:29.651159
865.6,7.476183392254191,13.309921674822297,1.1967168620831627,0.8949459662193437,16.9,1,3.7,47.7,24.3,58.139369020736915,dangerous,2024-02-08 13:38:29.651159
868.1,10.2123295933283,13.252344030961984,0.6847857387305571,-1.6152654970115816,18.4,0,3.5399997,47.8,26.5,60.11275189237356,not dangerous,2024-02-08 13:38:29.651159
624.2,4.620812678047664,12.9688852338144,1.185718663225131,2.1875453956711763,17.9,1,3.52,47.0,27.6,62.273951147510374,dangerous,2024-02-08 13:38:29.651159
571.8,9.557880585776342,11.944808380120117,0.7099822230834807,-1.9663190403651865,15.3,0,3.5,48.5,20.0,2.8291497101160648,not dangerous,2024-02-08 13:38:29.651159
839.1,8.036265459243026,13.425047028406,0.8647386391224081,1.487295168541284,15.1,1,3.53,46.1,25.0,39.9917873964713,dangerous,2024-02-08 13:38:29.651159
945.0,7.973448714580451,12.95446019409328,1.074296511351314,-1.0648626317442862,14.2,0,3.33,48.3,21.9,8.890843027924582,dangerous,2024-02-08 13:38:29.651159
736.3,6.73830903230439,12.211185553917083,0.5793550845649974,0.1634451430234006,16.0,0,3.2599998,50.6,23.2,66.61175874271605,not dangerous,2024-02-08 13:38:29.651159
950.6,10.473464055043497,13.88131231679758,0.955571044241454,0.2656318700376161,14.9,1,4.2200003,47.8,21.0,12.384676719396767,dangerous,2024-02-08 13:38:29.651159
1032.9,8.787541632492394,13.185149011760794,0.6143821858538239,-1.0125021243026435,15.5,1,2.94,48.9,24.8,64.31014313862732,dangerous,2024-02-08 13:38:29.651159
832.3,7.646644845175336,14.14515065487798,1.0921721260941273,-0.2702965122598872,18.0,1,3.36,49.3,25.6,40.243273480749664,dangerous,2024-02-08 13:38:29.651159
888.8,8.936085842521354,12.5026574830961,0.5862521150120764,-0.2357827243371819,12.7,0,3.25,47.7,21.8,75.8376990240416,not dangerous,2024-02-08 13:38:29.651159
706.3,7.450056824474106,13.655832905427156,0.9497797822660562,2.4545778903437183,12.5,1,3.55,46.8,20.2,48.95218449197158,not dangerous,2024-02-08 13:38:29.651159
776.2,9.357098461167448,12.95281095106002,0.8780563618792667,1.4007558835768337,17.0,1,3.25,47.6,25.0,59.93732159352879,not dangerous,2024-02-08 13:38:29.651159
1007.4,8.921468656248898,12.929286605998664,0.9453406494290516,0.6048219989372778,13.2,1,3.5900002,46.7,24.0,45.43885615415835,dangerous,2024-02-08 13:38:29.651159
772.9,6.889071192103597,13.010550909847447,0.7085886503402798,1.695084599901703,16.0,1,3.97,47.5,19.5,46.26087086172544,dangerous,2024-02-08 13:38:29.651159
808.4,10.386727131532108,12.611937153312208,0.6856588891603062,0.1537158220925324,14.0,0,3.6,47.1,22.7,55.16005982025004,not dangerous,2024-02-08 13:38:29.651159
915.1,9.514443968785596,14.19822047035304,1.2181144173524177,2.032790873950855,17.8,1,3.4,48.2,20.6,10.352846236795987,dangerous,2024-02-08 13:38:29.651159
639.5,7.101497279443686,12.530865993248549,0.5979325100412505,2.4021553429268985,13.3,0,3.7099998,46.3,24.2,33.96702968297427,not dangerous,2024-02-08 13:38:29.651159
1053.5,7.291427935549801,14.500918356800671,0.982105797424372,0.4355529540940004,18.1,1,3.4099998,48.2,28.7,46.44077778354303,dangerous,2024-02-08 13:38:29.651159
907.0,5.500236788645003,13.533771551535915,1.9162427639757451,-1.866968455999126,12.8,1,3.3400002,48.4,21.4,51.48050920609223,dangerous,2024-02-08 13:38:29.651159
713.3,8.027862449883097,15.478002504592292,1.0308866548646267,-0.4240991750651668,19.1,0,3.4,48.3,28.3,55.79772736699046,not dangerous,2024-02-08 13:38:29.651159
1186.4,9.956505606657425,13.828712040845796,1.788662146836339,1.6226003990677582,16.1,1,3.5899997,48.4,26.3,32.882307659834446,dangerous,2024-02-08 13:38:29.651159
825.4,6.305036059674633,11.35081368787401,1.5823451498632686,-1.3226159842243246,18.1,1,3.69,46.9,22.1,46.24659014538236,dangerous,2024-02-08 13:38:29.651159
900.9,7.966708683345753,13.20176025695504,0.5911236794250365,-0.4311840291209258,15.8,1,3.36,47.4,21.9,50.304969338454896,dangerous,2024-02-08 13:38:29.651159
1141.3,8.365275875189806,12.808859253319188,0.5944412959438816,1.8251756372086685,14.5,0,4.13,47.9,26.9,45.3855635320558,dangerous,2024-02-08 13:38:29.651159
749.6,6.773852140652825,14.258102554964555,1.0099292987773894,1.049491721504383,10.0,1,3.4599998,46.4,23.5,15.444279962644739,dangerous,2024-02-08 13:38:29.651159
807.0,8.200316916062157,13.071314813151863,0.7727440398912421,0.7623914619012624,14.3,0,4.19,47.5,24.7,30.045327611231624,dangerous,2024-02-08 13:38:29.651159
842.0,6.920128233796021,13.492382281544227,0.8933428087346842,-5.686565310887121,13.3,0,3.85,48.9,23.1,23.90998950563368,dangerous,2024-02-08 13:38:29.651159
594.6,6.941587871696356,14.910238665254033,1.0038141312543971,0.0483228782389189,13.0,0,3.48,47.1,20.9,48.963087983357944,not dangerous,2024-02-08 13:38:29.651159
875.1,9.526263717006666,12.480360450777743,0.702901066995403,3.048107843783226,16.0,0,3.58,46.7,20.2,60.75997021694617,not dangerous,2024-02-08 13:38:29.651159
866.8,8.007928930037489,13.208354205071988,1.7785950425913952,0.3194754797938693,11.7,1,3.33,48.9,22.4,63.31103579031616,dangerous,2024-02-08 13:38:29.651159
1106.9,9.2282728538784,13.5667982943081,1.268616338046885,0.765656073506521,12.3,0,3.9900002,49.0,24.5,33.01794776638764,dangerous,2024-02-08 13:38:29.651159
1044.2,10.259495912912994,13.427673563811805,0.742521899262553,0.653021467238622,15.6,0,3.8200002,48.4,19.5,76.53199165044435,not dangerous,2024-02-08 13:38:29.651159
958.3,7.822398622888602,13.5665495802137,1.4738474735604197,-0.3259031497907664,16.2,0,3.45,46.7,24.2,41.02297625164494,dangerous,2024-02-08 13:38:29.651159
588.7,7.549403907233516,12.56535003521983,1.0511697464161738,-1.4929683484082106,15.1,0,3.58,49.8,20.3,51.53599180322074,not dangerous,2024-02-08 13:38:29.651159
536.2,9.751002009612003,12.393222737106296,0.672454198615497,0.9069706406890916,19.7,1,4.04,47.1,26.7,32.72089290572791,not dangerous,2024-02-08 13:38:29.651159
934.7,8.25492342170888,12.690208070147234,0.9962452257154274,-0.1452698308298529,13.8,1,3.4,51.4,24.5,2.960159557234316,dangerous,2024-02-08 13:38:29.651159
681.4,7.054162114597247,13.347104761178112,0.6270290398807317,-2.487509768802148,18.0,1,3.4599998,47.3,28.8,19.55652747511157,dangerous,2024-02-08 13:38:29.651159
1003.2,9.454939877416876,12.599835695217518,0.7143671394971081,0.3663439649535022,16.3,0,3.6,48.6,24.6,12.50322586844371,dangerous,2024-02-08 13:38:29.651159
1026.1,7.800545209321849,13.965417022463797,0.8977899149527048,1.6902325935795584,15.6,1,3.2099998,49.0,21.8,13.234361962681893,dangerous,2024-02-08 13:38:29.651159
1077.5,8.017608560004906,13.458433450844144,0.8645682536627444,0.9295248524408928,15.6,1,3.5099998,45.4,25.3,44.16563949627491,dangerous,2024-02-08 13:38:29.651159
961.7,8.698302626619082,12.4044424616094,1.165938359932284,9.507965119802485,15.0,1,3.47,51.0,26.7,71.70963407941524,dangerous,2024-02-08 13:38:29.651159
895.6,8.700952953573562,12.24298989993424,1.0167825211316248,-1.0759871922912467,14.3,0,3.6200001,46.5,23.6,28.081673287854393,dangerous,2024-02-08 13:38:29.651159
783.4,10.123006973267351,13.103119709962344,1.4188067337690795,7.697003302150205,17.5,0,3.3,47.9,26.0,69.09911752038964,not dangerous,2024-02-08 13:38:29.651159
1068.7,9.869128266339102,12.514235226434463,0.5355662463376633,1.084651579797272,16.9,1,3.44,48.0,22.8,46.55118092317852,dangerous,2024-02-08 13:38:29.651159
1055.7,8.307251104127692,13.51252080277868,1.270514953360827,-1.2335241645899333,14.4,0,3.2,48.5,29.3,27.739812518326712,dangerous,2024-02-08 13:38:29.651159
871.6,8.796768402439621,12.710158625307374,0.9769692511797636,1.723935683919402,9.6,1,3.6599998,47.0,19.5,28.784503304228497,dangerous,2024-02-08 13:38:29.651159
773.9,9.182099891399186,13.554878094468052,0.8150305698862658,-0.0429263249445353,13.4,0,4.1400003,46.1,24.5,32.799259618687195,dangerous,2024-02-08 13:38:29.651159
1075.7,8.23764849273586,13.85380450362474,1.4182654859524944,-0.0967493123426224,17.1,0,3.67,47.4,26.8,40.247285353511735,dangerous,2024-02-08 13:38:29.651159
704.4,7.566696638433473,16.143023313601418,1.498988017836265,-0.791575215466291,14.1,1,3.9099998,48.9,17.7,45.75957778956041,dangerous,2024-02-08 13:38:29.651159
1093.6,9.95455283592188,13.99733393333078,0.9154276741679792,-0.7068126826739961,12.6,0,3.4900002,49.2,18.9,44.863792250022414,dangerous,2024-02-08 13:38:29.651159
882.2,6.148141250665552,13.254780976494294,0.625112972928684,1.685731728604433,13.7,0,3.81,49.3,20.8,51.44187894333677,dangerous,2024-02-08 13:38:29.651159
736.3,10.428695578678782,13.816214039321546,0.831415906224483,0.2329126904030615,16.6,0,3.64,46.6,28.7,49.53876554324076,not dangerous,2024-02-08 13:38:29.651159
1033.5,7.698449354970012,13.780544826692372,1.010408717769651,0.6964408539669833,14.9,0,3.8200002,47.6,20.7,27.47796862712098,dangerous,2024-02-08 13:38:29.651159
1073.0,6.464819138638895,13.65640434566984,1.218267061636647,0.6105674820531937,12.1,1,3.4900002,47.6,21.4,36.99060723293037,dangerous,2024-02-08 13:38:29.651159
895.5,6.257215629232497,12.667949201385474,1.39284653979947,-1.040737596844805,12.1,1,3.77,46.5,23.1,25.453972585779887,dangerous,2024-02-08 13:38:29.651159
1126.5,9.49310129149669,13.916468137695771,1.1143873953874883,0.1591992835988498,14.9,0,3.45,47.7,22.0,16.083422839487305,dangerous,2024-02-08 13:38:29.651159
798.2,7.657641300210244,13.181738814255084,1.3133685420550083,1.882015111382093,14.7,0,2.97,47.9,29.5,27.214423978829803,dangerous,2024-02-08 13:38:29.651159
797.9,6.940857483334057,12.47820150788743,1.382338359997734,0.4031849092544582,17.2,0,3.8200002,47.6,21.9,79.06544497638593,not dangerous,2024-02-08 13:38:29.651159
816.8,9.131147573678373,13.0654649776729,0.707410358868805,-1.8172901834241693,12.5,0,3.35,48.9,25.0,12.594179261328845,dangerous,2024-02-08 13:38:29.651159
988.2,7.160502423342514,12.426565237940991,0.5629315788676241,-1.3485840545897971,16.7,1,3.1799998,50.2,25.6,32.50279876663586,dangerous,2024-02-08 13:38:29.651159
1147.7,9.16826948256597,12.510751013027395,0.711812675665569,2.3313481830986604,14.0,0,3.47,49.5,23.8,32.1169225308136,dangerous,2024-02-08 13:38:29.651159
891.3,7.482610472533276,13.661172259678334,1.557034220935562,0.8017522960604815,13.2,1,3.4299998,47.1,22.9,60.961591507572734,dangerous,2024-02-08 13:38:29.651159
677.8,7.832908329500218,13.299804459555642,1.746150277103137,4.561205624822781,12.2,0,3.52,46.7,24.6,46.273611105450556,dangerous,2024-02-08 13:38:29.651159
1099.2,8.470269018211088,13.324993989495786,0.6533709071788959,0.1456706018170564,12.8,1,3.5700002,44.5,20.0,45.592347264650314,dangerous,2024-02-08 13:38:29.651159
1003.7,7.631276834887688,12.829773600710284,0.8362061061250289,1.1191561490558162,15.7,1,3.39,48.1,24.6,18.41967552212994,dangerous,2024-02-08 13:38:29.651159
862.7,8.811315324016025,12.88167373473804,1.339195341825688,1.1760188181239168,12.1,0,3.4599998,49.5,21.4,18.291599011206646,dangerous,2024-02-08 13:38:29.651159
1165.3,10.603104727058602,12.687916033749024,0.6085437313706408,0.4868322069329808,14.4,0,2.9299998,48.9,24.2,29.65450179293527,dangerous,2024-02-08 13:38:29.651159
630.6,8.974671282717331,13.056045851488811,1.5788565023702377,0.9141910958802824,13.5,1,3.5400002,48.5,24.6,29.115375440786075,not dangerous,2024-02-08 13:38:29.651159
771.5,8.607237464768833,14.108388792192107,0.678701136836954,3.536026097691562,15.1,1,3.67,47.1,24.2,62.0881821110167,not dangerous,2024-02-08 13:38:29.651159
922.2,9.787276942513197,13.311506509057718,1.7150640531910617,-0.3288549057851737,13.4,1,3.27,49.1,25.9,41.754094108987495,dangerous,2024-02-08 13:38:29.651159
1053.0,7.784844585431971,14.42757190144485,1.0713611808417784,0.7407220202423591,13.2,1,3.6799998,46.8,21.9,55.119312102296,dangerous,2024-02-08 13:38:29.651159
838.3,8.671080400059772,12.97673226861787,0.6494555789684698,-0.119873066146555,15.6,1,3.4299998,48.9,25.4,47.82443609081182,not dangerous,2024-02-08 13:38:29.651159
920.5,8.413617049444706,13.39235122971661,0.7331343428983348,-0.0562289676260471,12.8,0,3.42,49.7,18.7,18.331570608443588,dangerous,2024-02-08 13:38:29.651159
811.1,7.71226859941641,13.052009421783405,1.1579150574864294,-0.6664394766113038,10.8,1,3.4599998,48.6,23.8,23.07771165262736,dangerous,2024-02-08 13:38:29.651159
991.4,6.800873070300422,13.042590197355851,0.945564441067653,0.0673686778946445,15.2,0,3.97,50.2,24.9,31.31173897367007,dangerous,2024-02-08 13:38:29.651159
766.4,6.432868727228021,12.252573133586353,0.5630288112280543,-0.2355759966633807,15.8,1,3.64,47.1,24.2,19.733111737313518,dangerous,2024-02-08 13:38:29.651159
952.5,7.415665494209492,12.639098100561643,0.6072246477882898,-0.3865470018269943,13.5,1,3.22,48.5,22.4,29.381850052440456,dangerous,2024-02-08 13:38:29.651159
1016.3,8.361278662955183,12.3642001896573,1.2515396254909792,-0.957054269352114,17.2,0,3.3700001,49.5,25.7,5.377616274175082,dangerous,2024-02-08 13:38:29.651159
623.2,9.031702318222338,12.943931831129335,1.2792101140801662,0.3628470100589035,13.3,0,4.01,48.4,25.2,60.64735266769225,not dangerous,2024-02-08 13:38:29.651159
941.9,10.154609958034282,12.985162525803627,1.3797020718457478,-0.0968419790452711,15.4,1,3.56,48.9,23.9,24.060051205545083,dangerous,2024-02-08 13:38:29.651159
811.6,6.913894088017374,12.48678424432326,1.4371752700678455,0.3916107697815826,13.2,0,3.9,49.1,19.8,31.534209113169847,dangerous,2024-02-08 13:38:29.651159
740.0,7.827954840867375,12.144998361347564,0.6000051899454255,-0.5458305904161184,17.6,1,3.3399997,48.1,22.8,31.397472218585175,dangerous,2024-02-08 13:38:29.651159
1134.9,9.890746263446635,13.58687256689063,0.746966121018339,0.1225709907064528,18.6,0,3.1299999,49.7,27.6,65.03836077626002,dangerous,2024-02-08 13:38:29.651159
1058.1,7.940171720840377,12.534040439504444,0.7788929080202946,-0.3737163651991189,18.2,1,3.6299999,46.3,26.0,14.805405780611382,dangerous,2024-02-08 13:38:29.651159
896.2,10.1306620713533,12.253530746083964,0.6558432790365109,0.8400284631102434,16.8,1,3.67,46.9,27.4,45.06635895408666,not dangerous,2024-02-08 13:38:29.651159
1160.5,8.121104978112538,12.740529117902508,0.6440985515554392,0.3814278254706277,14.6,0,3.75,49.8,21.6,46.859408293928894,dangerous,2024-02-08 13:38:29.651159
1051.7,9.287254527408829,12.612986017035508,0.7488698708787906,-0.5042712771994078,14.1,1,3.67,48.7,22.0,65.48561566129239,dangerous,2024-02-08 13:38:29.651159
1080.1,9.09902472177708,13.687965132768468,0.6416183866882219,0.6749573528079919,13.8,1,3.2,47.2,20.9,58.60488245398116,dangerous,2024-02-08 13:38:29.651159
836.2,7.437144501667669,13.16908425362583,0.713385785821132,1.4001933809128218,13.3,1,3.6299999,46.6,19.2,6.608250941053497,dangerous,2024-02-08 13:38:29.651159
791.9,6.480848972898286,13.01141348168171,0.6567428103082535,2.9398511947181167,17.1,0,3.56,49.3,21.9,28.182207690774078,dangerous,2024-02-08 13:38:29.651159
1029.6,9.963717716218508,12.5770999946109,0.6863719533669544,1.7947680611659842,12.4,1,3.78,45.7,26.7,18.033684416534918,dangerous,2024-02-08 13:38:29.651159
947.9,9.038405594768395,12.29070484724778,1.9784487648134363,3.1661439785546865,12.6,1,3.6599998,47.5,23.9,47.36702976349339,dangerous,2024-02-08 13:38:29.651159
1247.6,11.293188790196613,13.267865467043856,1.7741077075350316,2.360693004479251,17.5,1,3.4099998,46.4,27.3,46.68130410199619,dangerous,2024-02-08 13:38:29.651159
941.2,8.644112562804192,13.382346978478992,3.17588096151566,-0.6327187025006064,13.2,0,3.33,48.6,24.9,45.348842627467754,dangerous,2024-02-08 13:38:29.651159
631.9,6.1461594318049775,13.375700894398124,0.6189946596601071,3.813628287459533,13.8,1,3.8,46.8,29.3,46.46744670727194,not dangerous,2024-02-08 13:38:29.651159
708.1,7.403119845286781,13.083996821319602,1.166929711623094,1.744463795640158,16.7,0,3.5900002,45.7,20.5,60.75779935362576,not dangerous,2024-02-08 13:38:29.651159
904.5,10.860489133775674,13.0985243534727,0.8959792959248519,1.6377495734832728,15.8,0,3.56,45.1,20.3,35.03610048956466,dangerous,2024-02-08 13:38:29.651159
845.7,8.504555809215498,13.204145252380265,0.8287246951420505,0.4606012561985135,16.2,0,3.7,46.8,23.8,48.443995418859856,dangerous,2024-02-08 13:38:29.651159
1215.2,7.0435794977232975,13.55021728322861,1.0285145273230811,-0.7543145763699984,14.5,0,3.5900002,45.5,19.8,25.34622140188008,dangerous,2024-02-08 13:38:29.651159
928.4,8.117883574722086,12.4877009011723,0.8702788665993719,6.60495928073078,15.5,0,3.7099998,47.0,20.9,72.45206256711536,not dangerous,2024-02-08 13:38:29.651159
977.3,7.4519854920063775,12.320410020535991,0.6224271546893928,-3.400532193227596,18.4,1,3.8,47.8,20.8,31.105747102727655,dangerous,2024-02-08 13:38:29.651159
1056.3,9.21800573101889,12.4223672388383,1.2117204996720468,-1.2928422953630696,15.9,1,3.8,48.4,18.4,41.937370715346766,dangerous,2024-02-08 13:38:29.651159
929.8,8.072828933699846,14.322491481936762,0.9164772352875034,1.9449971891754512,15.2,0,4.2,48.0,20.3,44.39746990244169,dangerous,2024-02-08 13:38:29.651159
1174.3,8.742513363016796,15.060551499392083,1.574783655420676,0.9415608834506948,14.2,0,3.5899997,48.7,23.4,51.70063324428348,dangerous,2024-02-08 13:38:29.651159
983.5,6.439244128481714,12.870326521050725,0.9415800361868144,1.6981678436238412,14.9,1,3.8700001,46.6,20.7,44.79455756155569,dangerous,2024-02-08 13:38:29.651159
1028.8,8.86377017614846,13.144391703315316,0.7127178000998147,-0.3212531017956311,15.8,0,3.55,48.9,24.5,47.94254912504421,dangerous,2024-02-08 13:38:29.651159
836.4,8.086331811692107,13.29655284050076,0.8432038555774918,-0.6306171750055161,18.4,1,3.2400002,49.4,21.2,23.326943122575923,dangerous,2024-02-08 13:38:29.651159
872.7,8.158886121788353,12.590815183490095,0.5639979617836415,0.387997359475632,16.3,0,3.5400002,46.3,24.0,37.22099590362799,dangerous,2024-02-08 13:38:29.651159
1025.7,10.491470436076655,12.445337335905752,0.807442412946106,-0.7044628544527367,13.1,0,3.2400002,49.5,25.8,64.53076304285332,dangerous,2024-02-08 13:38:29.651159
948.3,8.836406700494376,13.16042458564444,1.3339463002304286,1.8355398792439503,12.9,1,3.3399997,48.4,20.8,39.25194407783234,dangerous,2024-02-08 13:38:29.651159
1008.4,8.78147607956725,14.485447421989775,0.7493878176613823,2.3182670292032133,14.5,0,3.2599998,48.6,27.5,29.989359685695753,dangerous,2024-02-08 13:38:29.651159
894.0,9.769645951451729,12.51909425906052,0.7469372364513766,1.7061216395531091,15.0,1,3.9099998,46.5,21.8,16.502599674305667,dangerous,2024-02-08 13:38:29.651159
800.5,8.103152951364489,13.4137983204797,1.0771828901872331,1.477223422868558,14.7,1,3.4599998,49.3,26.3,28.656122692650282,dangerous,2024-02-08 13:38:29.651159
867.5,9.957161816512546,12.20424725794064,0.6509817739383561,-1.2628072608283565,12.5,0,3.42,48.1,23.9,22.777534918740457,dangerous,2024-02-08 13:38:29.651159
798.8,7.973112091720975,12.901522764962737,1.4032970835331309,0.9948279955698582,14.5,0,3.6200001,46.4,23.8,48.29882022952036,dangerous,2024-02-08 13:38:29.651159
820.9,8.903361268520328,12.513065977485551,1.1142973563706746,-1.1968060352504413,15.4,0,3.6299999,49.4,26.7,16.06762483053411,dangerous,2024-02-08 13:38:29.651159
